grid,qtr,yr,fat,events,temp,x,precip,gdpg,gdp,ag,lstock,tlag1q,plag1yr,lat,long,tlag1yr,plag1yr,nights,lstock2,adjTmp,adjPrecip,fatn,
98,3,2010,0,1,26,12,256.7000122,0.095397859,54600000,11683896.37,979564.05,28.10000038,206.1000061,194,376,26.39999962,353.3999939,0.0888148,979564.05,-0.551863148,48.51940577,0,0
98,4,2010,0,1,26.89999962,12,7.700000286,0.095397859,54600000,11683896.37,979564.05,26,260,194,376,27.60000038,9,0.0888148,979564.05,1.752867359,3.745949386,0,0
98,1,2011,0,1,29.80000114,12,0,0.053079242,57500000,12017192,999404.04,27.70000076,88.5,194,376,30.20000076,0,0.0833982,999404.04,0.049320663,-24.56173895,0,0
98,2,2011,[],[],26.80000114,[],146.1000061,0.053079242,57500000,12017192,999404.04,28.89999962,13.10000038,194,376,27,152.5,0.0833982,999404.04,-1.380484191,-9.312769821,0,0
98,3,2011,[],[],26.10000038,[],308,0.053079242,57500000,12017192,999404.04,27.89999962,218.6000061,194,376,26,256.7000122,0.0833982,999404.04,-0.451862768,99.81939357,0,0
98,4,2011,[],[],25.89999962,[],9,0.053079242,57500000,12017192,999404.04,25.89999962,248.8000031,194,376,26.89999962,7.700000286,0.0833982,999404.04,0.752867359,5.0459491,0,0
98,1,2012,0,1,29.60000038,12,0,0.042058902,59900000,12919542.05,972762.79,27,33,194,376,29.80000114,0,0.0819339,972762.79,-0.150680097,-24.56173895,0,0
98,2,2012,7,10,26.30000114,12,345.2000122,0.042058902,59900000,12919542.05,972762.79,28.5,0,194,376,26.80000114,146.1000061,0.0819339,972762.79,-1.880484191,189.7872363,7,0
98,3,2012,3,8,26,12,308.8000183,0.042058902,59900000,12919542.05,972762.79,27.20000076,197,194,376,26.10000038,308,0.0819339,972762.79,-0.551863148,100.6194119,3,0
98,4,2012,1,9,26.89999962,12,9,0.042058902,59900000,12919542.05,972762.79,25.39999962,158.1999969,194,376,25.89999962,9,0.0819339,972762.79,1.752867359,5.0459491,1,0
98,1,2013,3,2,30.5,12,40,0.054877934,63200000,13247801.8,1030937.33,27.70000076,24.89999962,194,376,29.60000038,0,0.0792973,1030937.33,0.749319523,15.43826105,3,0
98,2,2013,3,10,26.80000114,12,258.7000122,0.054877934,63200000,13247801.8,1030937.33,29.5,0,194,376,26.30000114,345.2000122,0.0792973,1030937.33,-1.380484191,103.2872363,3,0
98,3,2013,6,7,26.30000114,12,267,0.054877934,63200000,13247801.8,1030937.33,27.70000076,67.20000458,194,376,26,308.8000183,0.0792973,1030937.33,-0.251862008,58.81939357,6,0
98,4,2013,3,13,27.20000076,12,21.89999962,0.054877934,63200000,13247801.8,1030937.33,25.39999962,217.1999969,194,376,26.89999962,9,0.0792973,1030937.33,2.052868499,17.94594872,3,0
98,1,2014,2,7,29.80000114,12,31.5,0.062229416,67200000,13793450.01,1086847,27.60000038,0,194,376,30.5,40,0.0813335,1086847,0.049320663,6.938261048,2,0
98,2,2014,4,10,27.39999962,12,204.1000061,0.062229416,67200000,13793450.01,1086847,29.10000038,2.700000048,194,376,26.80000114,258.7000122,0.0813335,1086847,-0.780485711,48.68723018,4,0
98,3,2014,1,8,26.10000038,12,408.8000183,0.062229416,67200000,13793450.01,1086847,27.80000114,207.3000031,194,376,26.30000114,267,0.0813335,1086847,-0.451862768,200.6194119,1,0
98,4,2014,2,7,27,12,11.90000057,0.062229416,67200000,13793450.01,1086847,25.5,261.3999939,194,376,27.20000076,21.89999962,0.0813335,1086847,1.852867739,7.94594967,2,0
98,1,2015,3,15,30,12,92.30000305,0.027863983,69000000,14274936.74,1151323.39,27.80000114,0,194,376,29.80000114,31.5,0.0762499,1151323.39,0.249319523,67.7382641,3,0
98,2,2015,2,18,27.20000076,12,341.3999939,0.027863983,69000000,14274936.74,1151323.39,29.5,7.900000095,194,376,27.39999962,204.1000061,0.0762499,1151323.39,-0.980484571,185.987218,2,0
98,3,2015,12,15,26.10000038,12,229.6000061,0.027863983,69000000,14274936.74,1151323.39,28.5,181,194,376,26.10000038,408.8000183,0.0762499,1151323.39,-0.451862768,21.41939967,12,1
98,4,2015,0,7,25.70000076,12,9,0.027863983,69000000,14274936.74,1151323.39,26,262,194,376,27,11.90000057,0.0762499,1151323.39,0.552868499,5.0459491,0,0
99,1,1997,[],[],28.39999962,[],55.29999924,0.028022564,21789097.84,3611905.26,512461.13,25.70000076,5.099999905,194,378,29.39999962,83.5,0.0819265,512461.13,-1.350680857,30.73826029,0,0
99,2,1997,[],[],25.89999962,[],263.6000061,0.028022564,21789097.84,3611905.26,512461.13,27.10000038,0.5,194,378,26.10000038,293.3999939,0.0819265,512461.13,-2.280485711,108.1872302,0,0
99,3,1997,[],[],26.70000076,[],423.7000122,0.028022564,21789097.84,3611905.26,512461.13,26.5,195,194,378,25.5,344.6000061,0.0819265,512461.13,0.148137612,215.5194058,0,0
99,4,1997,[],[],25.80000114,[],6.800000191,0.028022564,21789097.84,3611905.26,512461.13,25.39999962,246.6999969,194,378,26,1.100000024,0.0819265,512461.13,0.652868879,2.845949291,0,0
99,1,1998,[],[],29.39999962,[],53.90000153,0.024956015,22332866.9,3752769.63,526297.84,27.20000076,83.90000153,194,378,28.39999962,55.29999924,0.0890398,526297.84,-0.350680857,29.33826258,0,0
99,2,1998,[],[],26.80000114,[],259.2000122,0.024956015,22332866.9,3752769.63,526297.84,29.20000076,12.5,194,378,25.89999962,263.6000061,0.0890398,526297.84,-1.380484191,103.7872363,0,0
99,3,1998,[],[],25.70000076,[],318,0.024956015,22332866.9,3752769.63,526297.84,28.10000038,191.8000031,194,378,26.70000076,423.7000122,0.0890398,526297.84,-0.851862388,109.8193936,0,0
99,4,1998,0,1,25.80000114,12,5.200000286,0.024956015,22332866.9,3752769.63,526297.84,25.5,275.2000122,194,378,25.80000114,6.800000191,0.0890398,526297.84,0.652868879,1.245949386,0,0
99,1,1999,[],[],29.30000114,[],43.10000229,0.005218444,22449409.72,3949415.21,541034.01,27.30000114,24.10000038,194,378,29.39999962,53.90000153,0.0655456,541034.01,-0.450679337,18.53826334,0,0
99,2,1999,[],[],26.80000114,[],304.8000183,0.005218444,22449409.72,3949415.21,541034.01,28.70000076,20.70000076,194,378,26.80000114,259.2000122,0.0655456,541034.01,-1.380484191,149.3872424,0,0
99,3,1999,[],[],25.20000076,[],270.3000183,0.005218444,22449409.72,3949415.21,541034.01,27.39999962,176.5,194,378,25.70000076,318,0.0655456,541034.01,-1.351862388,62.11941187,0,0
99,4,1999,[],[],25.70000076,[],0.200000003,0.005218444,22449409.72,3949415.21,541034.01,24.89999962,310.7000122,194,378,25.80000114,5.200000286,0.0655456,541034.01,0.552868499,-3.754050897,0,0
99,1,2000,[],[],28.89999962,[],26.89999962,0.055184997,23688280.33,4067897.64,553478.21,26.89999962,31.80000114,194,378,29.30000114,43.10000229,0.0843142,553478.21,-0.850680857,2.338260668,0,0
99,2,2000,[],[],26.39999962,[],229.4000092,0.055184997,23688280.33,4067897.64,553478.21,27,0.200000003,194,378,26.80000114,304.8000183,0.0843142,553478.21,-1.780485711,73.98723328,0,0
99,3,2000,[],[],25.5,[],338,0.055184997,23688280.33,4067897.64,553478.21,27.70000076,264.3000183,194,378,25.20000076,270.3000183,0.0843142,553478.21,-1.051863148,129.8193936,0,0
99,4,2000,[],[],25.60000038,[],1.200000048,0.055184997,23688280.33,4067897.64,553478.21,25.39999962,377.7000122,194,378,25.70000076,0.200000003,0.0843142,553478.21,0.452868119,-2.754050852,0,0
99,1,2001,[],[],29.20000076,[],73,0.066668482,25267542.02,4222477.41,570082.86,26.80000114,7.099999905,194,378,28.89999962,26.89999962,0.090268,570082.86,-0.550679717,48.43826105,0,0
99,2,2001,[],[],26.30000114,[],247,0.066668482,25267542.02,4222477.41,570082.86,27.80000114,22,194,378,26.39999962,229.4000092,0.090268,570082.86,-1.880484191,91.58722408,0,0
99,3,2001,1,1,25.20000076,12,333.1000061,0.066668482,25267542.02,4222477.41,570082.86,27.80000114,193,194,378,25.5,338,0.090268,570082.86,-1.351862388,124.9193997,1,0
99,4,2001,[],[],26.70000076,[],7,0.066668482,25267542.02,4222477.41,570082.86,25,305,194,378,25.60000038,1.200000048,0.090268,570082.86,1.552868499,3.0459491,0,0
99,1,2002,[],[],29.30000114,[],73,0.146043815,28957710.24,6977878.78,597498.38,26.89999962,34,194,378,29.20000076,73,0.0877979,597498.38,-0.450679337,48.43826105,0,0
99,2,2002,1,1,26.80000114,12,247,0.146043815,28957710.24,6977878.78,597498.38,28.10000038,22,194,378,26.30000114,247,0.0877979,597498.38,-1.380484191,91.58722408,1,0
99,3,2002,10,1,25.70000076,12,327,0.146043815,28957710.24,6977878.78,597498.38,28,193,194,378,25.20000076,333.1000061,0.0877979,597498.38,-0.851862388,118.8193936,10,0
99,4,2002,0,1,26,12,7,0.146043815,28957710.24,6977878.78,597498.38,25.70000076,305,194,378,26.70000076,7,0.0877979,597498.38,0.852867739,3.0459491,0,0
99,1,2003,1,4,29.39999962,12,73,0.095026061,31709447.39,7493024.2,622559.31,27,34,194,378,29.30000114,73,0.0840247,622559.31,-0.350680857,48.43826105,1,0
99,2,2003,0,2,26.5,12,247,0.095026061,31709447.39,7493024.2,622559.31,29.30000114,22,194,378,26.80000114,247,0.0840247,622559.31,-1.680485331,91.58722408,0,0
99,3,2003,20,2,26,12,324,0.095026061,31709447.39,7493024.2,622559.31,27.60000038,193,194,378,25.70000076,327,0.0840247,622559.31,-0.551863148,115.8193936,20,1
99,4,2003,[],[],26.10000038,[],3.100000143,0.095026061,31709447.39,7493024.2,622559.31,25.80000114,305,194,378,26,7,0.0840247,622559.31,0.952868119,-0.854050757,0,0
99,1,2004,[],[],29.20000076,[],73,0.104420038,35020549.08,7956655.07,663025.91,27.39999962,34,194,378,29.39999962,73,0.0891343,663025.91,-0.550679717,48.43826105,0,0
99,2,2004,5,1,26.10000038,12,210.9000092,0.104420038,35020549.08,7956655.07,663025.91,28.30000114,8.699999809,194,378,26.5,247,0.0891343,663025.91,-2.080484951,55.48723328,5,0
99,3,2004,[],[],26,[],324,0.104420038,35020549.08,7956655.07,663025.91,27,234.5,194,378,26,324,0.0891343,663025.91,-0.551863148,115.8193936,0,0
99,4,2004,[],[],26.89999962,[],16.39999962,0.104420038,35020549.08,7956655.07,663025.91,25.70000076,305,194,378,26.10000038,3.100000143,0.0891343,663025.91,1.752867359,12.44594872,0,0
99,1,2005,[],[],30,[],100.0999985,0.070084569,37500000,8524146.88,707871.01,27.30000114,62.60000229,194,378,29.20000076,73,0.0882694,707871.01,0.249319523,75.53825955,0,0
99,2,2005,0,3,26.30000114,12,227.1000061,0.070084569,37500000,8524146.88,707871.01,30.39999962,21.5,194,378,26.10000038,210.9000092,0.0882694,707871.01,-1.880484191,71.68723018,0,0
99,3,2005,0,2,26.10000038,12,324,0.070084569,37500000,8524146.88,707871.01,27.5,193,194,378,26,324,0.0882694,707871.01,-0.451862768,115.8193936,0,0
99,4,2005,[],[],26.80000114,[],7,0.070084569,37500000,8524146.88,707871.01,25.60000038,326,194,378,26.89999962,16.39999962,0.0882694,707871.01,1.652868879,3.0459491,0,0
99,1,2006,[],[],29.30000114,[],103.5999985,0.067259741,40000000,9162650.26,756734.19,27,34,194,378,30,100.0999985,0.0861101,756734.19,-0.450679337,79.03825955,0,0
99,2,2006,[],[],27,[],247,0.067259741,40000000,9162650.26,756734.19,29.10000038,30.89999962,194,378,26.30000114,227.1000061,0.0861101,756734.19,-1.180485331,91.58722408,0,0
99,3,2006,[],[],25.80000114,[],568.2999878,0.067259741,40000000,9162650.26,756734.19,27.20000076,193,194,378,26.10000038,324,0.0861101,756734.19,-0.751862008,360.1193814,0,0
99,4,2006,2,1,25.20000076,12,7,0.067259741,40000000,9162650.26,756734.19,25.70000076,305,194,378,26.80000114,7,0.0861101,756734.19,0.052868499,3.0459491,2,0
99,1,2007,[],[],29.39999962,[],28.10000038,0.073180809,42900000,9826769.09,809164.94,26.10000038,34,194,378,29.30000114,103.5999985,0.0925308,809164.94,-0.350680857,3.538261428,0,0
99,2,2007,[],[],26.39999962,[],247,0.073180809,42900000,9826769.09,809164.94,28.70000076,22,194,378,27,247,0.0925308,809164.94,-1.780485711,91.58722408,0,0
99,3,2007,[],[],25.89999962,[],324,0.073180809,42900000,9826769.09,809164.94,27.70000076,193,194,378,25.80000114,568.2999878,0.0925308,809164.94,-0.651863528,115.8193936,0,0
99,4,2007,[],[],26.30000114,[],7,0.073180809,42900000,9826769.09,809164.94,25.70000076,305,194,378,25.20000076,7,0.0925308,809164.94,1.152868879,3.0459491,0,0
99,1,2008,0,1,29.20000076,12,56.60000229,0.071992871,46000000,10437994.13,864188.16,27,34,194,378,29.39999962,28.10000038,0.0874427,864188.16,-0.550679717,32.03826334,0,0
99,2,2008,[],[],26.5,[],206.3000031,0.071992871,46000000,10437994.13,864188.16,27.70000076,9.699999809,194,378,26.39999962,247,0.0874427,864188.16,-1.680485331,50.88722718,0,0
99,3,2008,1,2,26,12,351.3999939,0.071992871,46000000,10437994.13,864188.16,27.30000114,224.9000092,194,378,25.89999962,324,0.0874427,864188.16,-0.551863148,143.2193875,1,0
99,4,2008,[],[],26.80000114,[],7,0.071992871,46000000,10437994.13,864188.16,25.89999962,280,194,378,26.30000114,7,0.0874427,864188.16,1.652868879,3.0459491,0,0
99,1,2009,0,1,29.5,12,73,0.083533442,49900000,11046155.59,920199.22,27,0,194,378,29.20000076,56.60000229,0.0912102,920199.22,-0.250680477,48.43826105,0,0
99,2,2009,[],[],26.80000114,[],229.4000092,0.083533442,49900000,11046155.59,920199.22,28.70000076,22,194,378,26.5,206.3000031,0.0912102,920199.22,-1.380484191,73.98723328,0,0
99,3,2009,[],[],26.5,[],371.8000183,0.083533442,49900000,11046155.59,920199.22,27.30000114,257.2000122,194,378,26,351.3999939,0.0912102,920199.22,-0.051863148,163.6194119,0,0
99,4,2009,[],[],26.80000114,[],7,0.083533442,49900000,11046155.59,920199.22,25.70000076,570.2999878,194,378,26.80000114,7,0.0912102,920199.22,1.652868879,3.0459491,0,0
99,1,2010,20,5,29.70000076,12,0,0.095397859,54600000,11683896.37,979564.05,26.60000038,16.5,194,378,29.5,73,0.0888148,979564.05,-0.050679717,-24.56173895,20,1
99,2,2010,[],[],26.70000076,[],158.1999969,0.095397859,54600000,11683896.37,979564.05,29.80000114,22,194,378,26.80000114,229.4000092,0.0888148,979564.05,-1.480484571,2.787220979,0,0
99,3,2010,[],[],25.89999962,[],270,0.095397859,54600000,11683896.37,979564.05,27.89999962,202,194,378,26.5,371.8000183,0.0888148,979564.05,-0.651863528,61.81939357,0,0
99,4,2010,30,3,26.20000076,12,6,0.095397859,54600000,11683896.37,979564.05,25.80000114,305,194,378,26.80000114,7,0.0888148,979564.05,1.052868499,2.0459491,30,1
99,1,2011,[],[],29.70000076,[],0,0.053079242,57500000,12017192,999404.04,27.5,75.90000153,194,378,29.70000076,0,0.0833982,999404.04,-0.050679717,-24.56173895,0,0
99,2,2011,[],[],26.80000114,[],177.1999969,0.053079242,57500000,12017192,999404.04,28.70000076,17,194,378,26.70000076,158.1999969,0.0833982,999404.04,-1.380484191,21.78722098,0,0
99,3,2011,[],[],26.10000038,[],324,0.053079242,57500000,12017192,999404.04,27.70000076,214.1999969,194,378,25.89999962,270,0.0833982,999404.04,-0.451862768,115.8193936,0,0
99,4,2011,50,1,25.30000114,12,7,0.053079242,57500000,12017192,999404.04,25.89999962,347.7000122,194,378,26.20000076,6,0.0833982,999404.04,0.152868879,3.0459491,50,1
99,1,2012,52,1,28.70000076,12,0,0.042058902,59900000,12919542.05,972762.79,26.5,34,194,378,29.70000076,0,0.0819339,972762.79,-1.050679717,-24.56173895,52,1
99,2,2012,4,3,26.10000038,12,358.3000183,0.042058902,59900000,12919542.05,972762.79,28.80000114,0,194,378,26.80000114,177.1999969,0.0819339,972762.79,-2.080484951,202.8872424,4,0
99,3,2012,6,3,25.60000038,12,277,0.042058902,59900000,12919542.05,972762.79,27.10000038,193,194,378,26.10000038,324,0.0819339,972762.79,-0.951862768,68.81939357,6,0
99,4,2012,[],[],26.20000076,[],7,0.042058902,59900000,12919542.05,972762.79,25.30000114,185.6000061,194,378,25.30000114,7,0.0819339,972762.79,1.052868499,3.0459491,0,0
99,1,2013,0,2,30.5,12,69.09999847,0.054877934,63200000,13247801.8,1030937.33,27.30000114,39.40000153,194,378,28.70000076,0,0.0792973,1030937.33,0.749319523,44.53825952,0,0
99,2,2013,1,1,26.80000114,12,232.6000061,0.054877934,63200000,13247801.8,1030937.33,28.89999962,0,194,378,26.10000038,358.3000183,0.0792973,1030937.33,-1.380484191,77.18723018,1,0
99,3,2013,0,2,25.89999962,12,280.8000183,0.054877934,63200000,13247801.8,1030937.33,27.70000076,65.80000305,194,378,25.60000038,277,0.0792973,1030937.33,-0.651863528,72.61941187,0,0
99,4,2013,3,3,26.70000076,12,17,0.054877934,63200000,13247801.8,1030937.33,25,254.6999969,194,378,26.20000076,7,0.0792973,1030937.33,1.552868499,13.0459491,3,0
99,1,2014,[],[],29.70000076,[],54.5,0.062229416,67200000,13793450.01,1086847,27.39999962,0,194,378,30.5,69.09999847,0.0813335,1086847,-0.050679717,29.93826105,0,0
99,2,2014,0,2,27.5,12,218.1000061,0.062229416,67200000,13793450.01,1086847,28.80000114,5.300000191,194,378,26.80000114,232.6000061,0.0813335,1086847,-0.680485331,62.68723018,0,0
99,3,2014,[],[],25.80000114,[],408.1000061,0.062229416,67200000,13793450.01,1086847,27.39999962,193.9000092,194,378,25.89999962,280.8000183,0.0813335,1086847,-0.751862008,199.9193997,0,0
99,4,2014,0,2,26.39999962,12,9.199999809,0.062229416,67200000,13793450.01,1086847,25.30000114,318.3999939,194,378,26.70000076,17,0.0813335,1086847,1.252867359,5.245948909,0,0
99,1,2015,5,8,29.89999962,12,88.30000305,0.027863983,69000000,14274936.74,1151323.39,27.5,0,194,378,29.70000076,54.5,0.0762499,1151323.39,0.149319143,63.7382641,5,0
99,2,2015,5,3,27.20000076,12,348.8000183,0.027863983,69000000,14274936.74,1151323.39,29,15.69999981,194,378,27.5,218.1000061,0.0762499,1151323.39,-0.980484571,193.3872424,5,0
99,3,2015,0,7,25.70000076,12,241.5,0.027863983,69000000,14274936.74,1151323.39,28.30000114,181.3000031,194,378,25.80000114,408.1000061,0.0762499,1151323.39,-0.851862388,33.31939357,0,0
99,4,2015,6,5,24.80000114,12,7,0.027863983,69000000,14274936.74,1151323.39,25.80000114,283.8000183,194,378,26.39999962,9.199999809,0.0762499,1151323.39,-0.347131121,3.0459491,6,0
100,1,1997,[],[],27,[],46.10000229,0.028022564,21789097.84,3611905.26,512461.13,23.89999962,0.800000012,194,380,28,118.5,0.0819265,512461.13,-2.750680477,21.53826334,0,0
100,2,1997,[],[],24.5,[],230.6999969,0.028022564,21789097.84,3611905.26,512461.13,25.30000114,0.5,194,380,24.70000076,302.5,0.0819265,512461.13,-3.680485331,75.28722098,0,0
100,3,1997,[],[],25.30000114,[],429.1000061,0.028022564,21789097.84,3611905.26,512461.13,25.20000076,165.3000031,194,380,24.10000038,343.8999939,0.0819265,512461.13,-1.251862008,220.9193997,0,0
100,4,1997,[],[],24.5,[],4.800000191,0.028022564,21789097.84,3611905.26,512461.13,24.10000038,257.1000061,194,380,24.60000038,0.200000003,0.0819265,512461.13,-0.647132261,0.845949291,0,0
100,1,1998,[],[],27.60000038,[],57.29999924,0.024956015,22332866.9,3752769.63,526297.84,25.89999962,97.09999847,194,380,27,46.10000229,0.0890398,526297.84,-2.150680097,32.73826029,0,0
100,2,1998,[],[],25.5,[],242,0.024956015,22332866.9,3752769.63,526297.84,27.80000114,11.5,194,380,24.5,230.6999969,0.0890398,526297.84,-2.680485331,86.58722408,0,0
100,3,1998,[],[],24.30000114,[],328.8000183,0.024956015,22332866.9,3752769.63,526297.84,27,184.8000031,194,380,25.30000114,429.1000061,0.0890398,526297.84,-2.251862008,120.6194119,0,0
100,4,1998,[],[],24.39999962,[],4.900000095,0.024956015,22332866.9,3752769.63,526297.84,24,308.3000183,194,380,24.5,4.800000191,0.0890398,526297.84,-0.747132641,0.945949195,0,0
100,1,1999,[],[],28.39999962,[],47.70000076,0.005218444,22449409.72,3949415.21,541034.01,26.10000038,25.10000038,194,380,27.60000038,57.29999924,0.0655456,541034.01,-1.350680857,23.13826181,0,0
100,2,1999,[],[],25.30000114,[],274.7000122,0.005218444,22449409.72,3949415.21,541034.01,27.20000076,26.20000076,194,380,25.5,242,0.0655456,541034.01,-2.880484191,119.2872363,0,0
100,3,1999,[],[],23.89999962,[],286.8999939,0.005218444,22449409.72,3949415.21,541034.01,25.80000114,167.1999969,194,380,24.30000114,328.8000183,0.0655456,541034.01,-2.651863528,78.71938747,0,0
100,4,1999,[],[],24.20000076,[],0.300000012,0.005218444,22449409.72,3949415.21,541034.01,23.5,340.8999939,194,380,24.39999962,4.900000095,0.0655456,541034.01,-0.947131501,-3.654050888,0,0
100,1,2000,[],[],27.30000114,[],40.10000229,0.055184997,23688280.33,4067897.64,553478.21,25.5,26.39999962,194,380,28.39999962,47.70000076,0.0843142,553478.21,-2.450679337,15.53826334,0,0
100,2,2000,[],[],25,[],226.8000031,0.055184997,23688280.33,4067897.64,553478.21,25.30000114,0.100000001,194,380,25.30000114,274.7000122,0.0843142,553478.21,-3.180485331,71.38722718,0,0
100,3,2000,10,1,24,12,312.7000122,0.055184997,23688280.33,4067897.64,553478.21,26.39999962,253,194,380,23.89999962,286.8999939,0.0843142,553478.21,-2.551863148,104.5194058,10,0
100,4,2000,[],[],24,[],1,0.055184997,23688280.33,4067897.64,553478.21,24,388.8999939,194,380,24.20000076,0.300000012,0.0843142,553478.21,-1.147132261,-2.9540509,0,0
100,1,2001,[],[],27.39999962,[],78,0.066668482,25267542.02,4222477.41,570082.86,25.30000114,10.30000019,194,380,27.30000114,40.10000229,0.090268,570082.86,-2.350680857,53.43826105,0,0
100,2,2001,[],[],24.89999962,[],238,0.066668482,25267542.02,4222477.41,570082.86,26.20000076,21,194,380,25,226.8000031,0.090268,570082.86,-3.280485711,82.58722408,0,0
